user_id,username,private_status,follower_count,following_count,media_count,full_name,profile_pic_url,bio_text,url_in_bio,hashtag_following_count,usertags_count,api_request_time
13305926779,keremunlu23,False,220,2306,9,keremunlu,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=EBAMNN9BEbMAX9cynlp&edm=AJ9x6zYBAAAA&ccb=7-4&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4&oh=00_AT95-orQ4Mm-Jnsd7lx4voP0RiNop7AZwhLeQwpEbjzV1g&oe=61C7D00F&_nc_sid=cff2a4,Ã–MRÃœMDEN  SENI  SEVDIM  GALATASARAY SEVDASI   BITMIYOR   BABA  FATIH  TERIM  BAÅKAN  HADI  HER  SENE  ÅAMPIYON  YAP   tÃ¼rkiye  ve  ELAZIÄ   iÃ§inde  ğŸ”¥ğŸ”¥,,203,2,1640068804.735772
22326720654,takipcihilesi7831,False,14,109,0,takipcihilesi,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=1&_nc_ohc=EBAMNN9BEbMAX8JFEkr&edm=ALlQn9MBAAAA&ccb=7-4&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4&oh=00_AT92ZD4OGwdIswjV0_yDkOwf_e1gw-G4sBlOBlcWqcpKuw&oe=61C7D00F&_nc_sid=48a2a6,,,0,0,1640068800.9478881
21263589067,canimnaber1907,False,5,158,0,CanÄ±m Naber,https://instagram.fvga2-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fvga2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=EBAMNN9BEbMAX8p8oHy&edm=AJ9x6zYBAAAA&ccb=7-4&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4&oh=00_AT_jrNk6BkbhecSU-7IMLuSMri0yOvOMIA6CMCBpX3kNkw&oe=61C7D00F&_nc_sid=cff2a4,,,0,0,1640068796.940532
11620537279,shro0ogbnts,False,205,1970,12,Ø¨Ù†Øª Ø§Ù„Ø¹ÙˆØ§Ù…Ø±,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/s150x150/66489622_653257118489467_1601275112026275840_n.jpg?_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=sZ50Rmfnj2QAX8j92ns&edm=AKralEIBAAAA&ccb=7-4&oh=00_AT8SdUsdaxIU4jw3SCIcXbVQwOCzTMF9mSs6lT7QfhTwFg&oe=61C82740&_nc_sid=5e3072,"â€â€‹â€Â  - â€Ø§Ù„Ø­Ø¨ Ù„Ùˆ Ø·Ø§Ù„ Ù„Ø§Ø²Ù… ÙŠØ­ØªÙˆÙŠÙ‡ Ø§Ù„ØºÙŠØ§Ø¨ 
â€â€‹â€Â  â€Ø§Ù…Ø§ ØªØºÙŠØ¨ Ø§Ù„Ù…Ø­Ø¨Ù‡ Ø£Ùˆ ØªØºÙŠØ¨ Ø§Ù„ÙˆØ¬ÙŠÙ‡ !.",,15,7,1640068793.141862
13093370848,sexyguy1256,False,248,3354,1,#sexyguy1256,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/s150x150/73207304_807571766366831_5620889963030642688_n.jpg?_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=DnoxAwD5_OMAX9J_y5L&edm=AKralEIBAAAA&ccb=7-4&oh=00_AT8YuLjXpCkehfv6-CSyCakx2oR8fvKycF9YziXXhfjgHA&oe=61C8E539&_nc_sid=5e3072,#sexyguy_to make alone girls happy..dm ğŸ“¥ for funğŸ’‹,,3,1,1640068789.3766599
8999862988,stivinabe,True,5,384,1,StivÄ±n,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/s150x150/70979420_403969953617415_8699262009562103808_n.jpg?_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=yQ6e9d203ucAX9C9J2A&edm=AKralEIBAAAA&ccb=7-4&oh=00_AT_xcGlnlSJbd7x28COFtSFwMxoq26tmn49OsChycb7Hcg&oe=61C913C8&_nc_sid=5e3072,Fuck everybody,,0,0,1640068785.5103989
13596698704,afaquekhan_7359,False,142,1276,28,md afaque,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/s150x150/64505666_639480566532201_3210340895295537152_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=oyDk4mNYVBAAX-9C_gE&edm=AKralEIBAAAA&ccb=7-4&oh=00_AT9WCOXUGkPoeSS37UEUyCZ9uKXiTLgLPoAiqvhjVs2rig&oe=61C8CEB8&_nc_sid=5e3072,,,9,2,1640068781.615555
21972134413,cikiletalisut668,False,1,49,0,Ã§ikiletalisÃ¼t66,https://scontent-sin6-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-sin6-2.cdninstagram.com&_nc_cat=1&_nc_ohc=EBAMNN9BEbMAX88AM2P&edm=ABmJApABAAAA&ccb=7-4&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4&oh=00_AT-adFYWbzsz0oRk0dIlVIofDaew9z8nXfU-nuIb7mwtAQ&oe=61C7D00F&_nc_sid=6136e7,,,0,0,1640068777.504228
18565942768,fg26660,False,165,438,3,Ø­Ù…ÙˆØ¯ÙŠ Ø§Ù„ ÙˆÙ†Ø¯ÙŠ,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/s150x150/72124558_452931215428624_7922917439262687232_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=NiTsKP2OXQwAX88r-j9&edm=AKralEIBAAAA&ccb=7-4&oh=00_AT85L8S50qIs59BJi9Sh6C0GJDUh-rIvTz1VYel-p3xQYA&oe=61C7A8C7&_nc_sid=5e3072,"Ù  Ù„Ø§ ØªØ­ÙƒÙ… Ø£Ø¨Ø¯Ø§Ù‹ Ø¹Ù„Ù‰ Ø´Ø®Øµ Ù…Ø§ Ù…Ù† Ø®Ù„Ø§Ù„ Ø±Ø£ÙŠ Ø§Ù„Ø§Ø®Ø±ÙŠÙ†!ØŒğŸ’­ğŸŒ¿â€œ
- Never judge someone by the opinion of people !,ğŸ”’â€",,0,0,1640068774.012606
13109292919,kar_sanem,True,41,481,2,Sanem Kar,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/s150x150/57321717_312032326160542_180419859434176512_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=OZklRz5KwfQAX_fQxwr&edm=AKralEIBAAAA&ccb=7-4&oh=00_AT9KeCc5z5parHYFWFgRijPG1Pjvxl8tD86N-DOm-zFyMg&oe=61C7D80D&_nc_sid=5e3072,ğŸ–¤GaziantepğŸ–¤,,26,0,1640068770.019329
4154799488,arabasnapleri.official,False,5016,6318,1139,ğŸ’  ğ‘¨ğ‘¹ğ‘¨ğ‘©ğ‘¨ğ‘ºğ‘µğ‘¨ğ‘·ğ‘³ğ‘¬ğ‘¹IÌ‡  ğŸ’,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/s150x150/104451935_323143669086478_8260743984120114768_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=-W24yi9O-RgAX9LkIjz&edm=AKralEIBAAAA&ccb=7-4&oh=00_AT_LD9CPUQjPkl2RBtciEz39bWJ5LrVFRop-0hESFgdazg&oe=61C76A06&_nc_sid=5e3072,"ğŸ“·
ğ‘¨ ğ‘¹ ğ‘¨ ğ‘© ğ‘¨ ğ‘º ğ‘µ ğ‘¨ ğ‘· ğ‘³ ğ‘¬ ğ‘¹ IÌ‡ . ğ‘¶ ğ‘­ ğ‘­ Ä° ğ‘ª Ä° ğ‘¨ ğ‘³",,0,49,1640068765.392659
21444801345,vhit3sd,False,60,19,3,axfte,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/s150x150/68816656_1318494644940835_6225575840244039680_n.jpg?_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=HcGGqjEv36QAX8pBXSQ&edm=AKralEIBAAAA&ccb=7-4&oh=00_AT8bO4Xrdra9cHSgE6yWNlYIYyZAxNi7OvNtn5ZPxmeE4A&oe=61C79FED&_nc_sid=5e3072,X,,0,0,1640068761.981693
10842138589,sevimli_adim,False,2290,2978,80,follow geldiyse qarsilig ver,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/s150x150/65275577_481661352588444_8181390426561839104_n.jpg?_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=Fs5YbQcEm5cAX8TXguh&edm=AKralEIBAAAA&ccb=7-4&oh=00_AT8Ov-9iUwAsDViPfYxjoQUzIpcGH4q9vEHYvr4XUWUa-g&oe=61C880FA&_nc_sid=5e3072,"Admin: Amil
Adlara videolarin duzeldilmesi
Bunun ucun Mesaj yazin.",,0,8,1640068758.448077
7748448178,manura_shalitha,False,417,4517,210,xXx..â€‹êª‘êª–â€‹êª€êªŠğ˜³êª– ğ˜´â€‹ê«êª–êª¶ğ“²ğ“½â€‹ê«êª–,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/s150x150/262928991_241698221391945_4638873610771797720_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=X5j0Hlw8594AX_64ZtY&edm=AKralEIBAAAA&ccb=7-4&oh=00_AT_sRFCxkWyQiCAdrqzAjnk8YOyv6s_MuHEApJjYLQn-Cw&oe=61C8BE93&_nc_sid=5e3072,"ğ•„ğ•’ğ•Ÿğ•¦ğ•£ğ•’ğ•Šğ•™ğ•’ğ•ğ•šğ•¥ğ•™ğ•’#ğ•†ğ•—ğ•—ğ•šğ•”ğ•šğ•’ğ•âŸ²
Ì¶NÌ¶oÌ¶TÌ¶iÌ¶mÌ¶eÌ¶FÌ¶oÌ¶rÌ¶FÌ¶aÌ¶kÌ¶eÌ¶PÌ¶eÌ¶oÌ¶pÌ¶lÌ¶e",http://googleplus.com/,110,5,1640068754.278583
12791405284,hediyemmmol,False,143,239,17,SÃ¶z NiÅŸan Nikah DoÄŸum GÃ¼nÃ¼,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/s150x150/61413886_592707641223089_3986740574320328704_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=cypHpxU_2DEAX9a2ygK&edm=AKralEIBAAAA&ccb=7-4&oh=00_AT_oVJ4Nk0JtSnj3VELaadNFN06T3w4m_SEmB65JNL7dZg&oe=61C851EE&_nc_sid=5e3072,"#nikah#niÅŸan #dÃ¼ÄŸÃ¼n #doÄŸumgÃ¼nÃ¼ #ikramlÄ±k
ğŸ•›eft havale
Kargo alÄ±cÄ±ya ait
Bak, gÃ¶r, sor, Ã¶ÄŸren
 karar ver, al.
Takipler davet amaÃ§lÄ±dÄ±râ¤",,1,0,1640068749.9299588
49836586749,xubryana,False,116,118,0,Bryan Xu,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/s150x150/260551742_924914785110563_1074720720222135540_n.jpg?_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=vhkQX9JyRU4AX8E786p&edm=AKralEIBAAAA&ccb=7-4&oh=a8b113044c799b951f40c90e1bc6e44a&oe=61BD5279&_nc_sid=5e3072,ğŸ“ˆ,,0,1,1639391134.884953
4120079014,jamieroberts6222,True,568,1943,87,Jamie Roberts,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-19/s150x150/263534404_2296039460534506_9203274090307431411_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=hInEMzW6ttkAX-KU097&edm=AKralEIBAAAA&ccb=7-4&oh=00_AT-TmeTCc93I6yMXpqAseD8UZ_FUiqw6yFt3U2-R8DM9Hw&oe=61BDE828&_nc_sid=5e3072,Senior RHS class of 2022.,,1,0,1639391131.351595
39612202963,carconnell_,False,419,582,0,Carley Elizabeth,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/s150x150/258884158_572086437418615_7231159931915358225_n.jpg?_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=FdCJKSTTwa0AX9c9dUF&edm=AKralEIBAAAA&ccb=7-4&oh=0efb8f1798cce96df2a0d163ef54fe18&oe=61BDF080&_nc_sid=5e3072,,,0,1,1639391125.282152
48740245931,jameshatesjameson,True,265,1578,26,James,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/s150x150/263152927_289583186282724_6878984153118722988_n.jpg?_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=qvAmzF_-si4AX8w_vWH&edm=AKralEIBAAAA&ccb=7-4&oh=52d97694c2940e74b5415652095234cb&oe=61BD4A60&_nc_sid=5e3072,"spam, love following people.",,0,0,1639391120.432834
8478000530,luca.scharrer,False,47,41,2,Luca Scharrer,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/s150x150/241238938_917139438873043_1676219068599808705_n.jpg?_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=aG9MkbJgUOgAX8PHBNv&edm=AKralEIBAAAA&ccb=7-4&oh=a92eab235cd845de00d15b21c4d63724&oe=61BEE741&_nc_sid=5e3072,"4th year CCS physics student at UCSB. Interested in soft matter theory, currently researching topological defects in active nematics.",,1,12,1639385512.568917
50004795460,cuteanimalzzzz123,False,0,2,1,Cute Animals,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/s150x150/254468360_3135446006780605_1931375684411090830_n.jpg?_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=YZ_U4t_XpuUAX8kZYne&edm=AKralEIBAAAA&ccb=7-4&oh=00_AT-n1VYIC21mVHekfOW4KASLCmxCTh7eBCSWH0i_RGUgfQ&oe=61BEB2A8&_nc_sid=5e3072,I post cute animal photos! ğŸ¥°,,0,0,1639385510.10356
